Category, Price, Wattage, Name, Source
ENERGY STAR Windows,106,NA,American Craftsman 50 Single Hung Fin Vinyl Windows 24 in. x 36 in., White, LowE3 Insulated Glass, Argon Gas, Grilles and Screen,http://www.homedepot.com/p/American-Craftsman-50-Single-Hung-Fin-Vinyl-Windows-24-in-x-36-in-White-LowE3-Insulated-Glass-Argon-Gas-Grilles-and-Screen-50-SH-FIN/203157294
ENERGY STAR Windows,127.96,NA,JELD-WEN Single Hung Vinyl Windows 24 in. x 60 in., White, with LowE3 Glass and Screen,http://www.homedepot.com/p/JELD-WEN-Single-Hung-Vinyl-Windows-24-in-x-60-in-White-with-LowE3-Glass-and-Screen-Sierra-SHG-2050/202035734
ENERGY STAR Windows,120,NA,American Craftsman 50 Single Hung Fin Vinyl Windows 36 in. x 52 in., White, LowE3 Insulated Glass, Argon Gas and Screen,http://www.homedepot.com/p/American-Craftsman-50-Single-Hung-Fin-Vinyl-Windows-36-in-x-52-in-White-LowE3-Insulated-Glass-Argon-Gas-and-Screen-50-SH-FIN/203157286
ENERGY STAR Windows,123,NA,American Craftsman 70 Double Hung Buck Vinyl Windows 24 in. x 36 in., White, with LowE3 Insulated Glass, Argon Gas and Screen,http://www.homedepot.com/p/American-Craftsman-70-Double-Hung-Buck-Vinyl-Windows-24-in-x-36-in-White-with-LowE3-Insulated-Glass-Argon-Gas-and-Screen-70-DH-BUCK/203157360
ENERGY STAR Windows,162.86,NA,JELD-WEN Single Hung Vinyl Windows 30 in. x 48 in., White, with LowE3 Glass Grilles and Screen,http://www.homedepot.com/p/JELD-WEN-Single-Hung-Vinyl-Windows-30-in-x-48-in-White-with-LowE3-Glass-Grilles-and-Screen-Sierra-SHG-GRID-2640/202035744
ENERGY STAR Windows,136.42,NA,JELD-WEN Single Hung Vinyl Windows 30 in. x 36 in., White, with LowE3 Glass and Screen,http://www.homedepot.com/p/JELD-WEN-Single-Hung-Vinyl-Windows-30-in-x-36-in-White-with-LowE3-Glass-and-Screen-Sierra-SHG-2630/202035735
ENERGY STAR Windows,168.14,NA,JELD-WEN Premium Horizontal Sliding Vinyl Windows 48 in. x 36 in., White, with LowE Glass and Screen,http://www.homedepot.com/p/JELD-WEN-Premium-Horizontal-Sliding-Vinyl-Windows-48-in-x-36-in-White-with-LowE-Glass-and-Screen-Prem-SLD-4030/202035698
ENERGY STAR Windows,162.86,NA,JELD-WEN Single Hung Vinyl Windows 36 in. x 60 in., White, with LowE3 Glass and Screen,http://www.homedepot.com/p/JELD-WEN-Single-Hung-Vinyl-Windows-36-in-x-60-in-White-with-LowE3-Glass-and-Screen-Sierra-SHG-3050/202035740
ENERGY STAR Windows,146,NA,American Craftsman 70 Double Hung Fin Vinyl Windows 29.75 in. x 40.75 in., White, LowE3 Insulated Glass, Argon Gas and Screen,http://www.homedepot.com/p/American-Craftsman-70-Double-Hung-Fin-Vinyl-Windows-29-75-in-x-40-75-in-White-LowE3-Insulated-Glass-Argon-Gas-and-Screen-70-DH-FIN/203157319
ENERGY STAR Windows,159,NA,American Craftsman 70 Double Hung Buck Vinyl Windows 32 in. x 38 in., White, LowE3 Insulated Glass, Grilles, Argon Gas and Screen,http://www.homedepot.com/p/American-Craftsman-70-Double-Hung-Buck-Vinyl-Windows-32-in-x-38-in-White-LowE3-Insulated-Glass-Grilles-Argon-Gas-and-Screen-70-DH-BUCK/203157431
