Category, Price, Energy Star, Name, Source
ENERGY STAR Printer (InkJet),3720.53,true,HP - Designjet PostScript Inkjet Large Format Printer - 24" - Color,http://www.bestbuy.com/site/designjet-postscript-inkjet-large-format-printer-24-color/1306786674.p;jsessionid=6C2D60A4C428B7C0D48E41E198F79F10.bbolsp-app02-104?id=mp1306786674&skuId=1306786674&st=categoryid$abcat0511002&cp=2&lp=37#tab=buyingOptions
ENERGY STAR Printer (InkJet),3891.04,true,HP - Designjet Inkjet Large Format Printer - 35.98" - Color,http://www.bestbuy.com/site/designjet-inkjet-large-format-printer-35-98-color/1307994573.p;jsessionid=6C2D60A4C428B7C0D48E41E198F79F10.bbolsp-app02-104?id=mp1307994573&skuId=1307994573&st=categoryid$abcat0511002&cp=2&lp=38#tab=buyingOptions
ENERGY STAR Printer (InkJet),4213.74,true,HP - Designjet PostScript Inkjet Large Format Printer - 35.98" - Color,http://www.bestbuy.com/site/designjet-postscript-inkjet-large-format-printer-35-98-color/1307994580.p;jsessionid=6C2D60A4C428B7C0D48E41E198F79F10.bbolsp-app02-104?id=mp1307994580&skuId=1307994580&st=categoryid$abcat0511002&cp=2&lp=39#tab=buyingOptions
ENERGY STAR Printer (InkJet),4245.75,true,Canon - imagePROGRAF Inkjet Large Format Printer - 36" - Color,http://www.bestbuy.com/site/imageprograf-inkjet-large-format-printer-36-color/1306689319.p;jsessionid=6C2D60A4C428B7C0D48E41E198F79F10.bbolsp-app02-104?id=mp1306689319&skuId=1306689319&st=categoryid$abcat0511002&cp=2&lp=40#tab=buyingOptions
ENERGY STAR Printer (InkJet),4365.71,false,Canon - imagePROGRAF PostScript Inkjet Large Format Printer - 44" - Color,http://www.bestbuy.com/site/imageprograf-postscript-inkjet-large-format-printer-44-color/1308954217.p;jsessionid=6C2D60A4C428B7C0D48E41E198F79F10.bbolsp-app02-104?id=mp1308954217&skuId=1308954217&st=categoryid$abcat0511002&cp=2&lp=41#tab=buyingOptions
ENERGY STAR Printer (InkJet),5418.85,false,Canon - imagePROGRAF Inkjet Large Format Printer - 44" - Color,http://www.bestbuy.com/site/imageprograf-inkjet-large-format-printer-44-color/1305920062.p;jsessionid=6C2D60A4C428B7C0D48E41E198F79F10.bbolsp-app02-104?id=mp1305920062&skuId=1305920062&st=categoryid$abcat0511002&cp=2&lp=42#tab=buyingOptions
ENERGY STAR Printer (InkJet),5583.75,true,Canon - imagePROGRAF Inkjet Large Format Printer - 44" - Color,http://www.bestbuy.com/site/imageprograf-inkjet-large-format-printer-44-color/1306689098.p;jsessionid=6C2D60A4C428B7C0D48E41E198F79F10.bbolsp-app02-104?id=mp1306689098&skuId=1306689098&st=categoryid$abcat0511002&cp=2&lp=43#tab=buyingOptions
ENERGY STAR Printer (InkJet),5762.63,false,HP - Designjet PostScript Inkjet Large Format Printer - 44" - Color,http://www.bestbuy.com/site/designjet-postscript-inkjet-large-format-printer-44-color/1308745297.p;jsessionid=6C2D60A4C428B7C0D48E41E198F79F10.bbolsp-app02-104?id=mp1308745297&skuId=1308745297&st=categoryid$abcat0511002&cp=2&lp=44#tab=buyingOptions
ENERGY STAR Printer (InkJet),6106.15,true,HP - Designjet Inkjet Large Format Printer - 35.98" - Color,http://www.bestbuy.com/site/designjet-inkjet-large-format-printer-35-98-color/1307994597.p;jsessionid=6C2D60A4C428B7C0D48E41E198F79F10.bbolsp-app02-104?id=mp1307994597&skuId=1307994597&st=categoryid$abcat0511002&cp=2&lp=45#tab=buyingOptions
ENERGY STAR Printer (InkJet),6834.89,true,HP - Designjet PostScript Inkjet Large Format Printer - 35.98" - Color,http://www.bestbuy.com/site/designjet-postscript-inkjet-large-format-printer-35-98-color/1307650714.p;jsessionid=6C2D60A4C428B7C0D48E41E198F79F10.bbolsp-app02-104?id=mp1307650714&skuId=1307650714&st=categoryid$abcat0511002&cp=2&lp=46#tab=buyingOptions
ENERGY STAR Printer (InkJet),7215.86,true,Canon - imagePROGRAF Inkjet Large Format Printer - 44" - Color,http://www.bestbuy.com/site/imageprograf-inkjet-large-format-printer-44-color/1306689104.p;jsessionid=6C2D60A4C428B7C0D48E41E198F79F10.bbolsp-app02-104?id=mp1306689104&skuId=1306689104&st=categoryid$abcat0511002&cp=2&lp=47#tab=buyingOptions
ENERGY STAR Printer (InkJet),8043.62,false,HP - Designjet Inkjet Large Format Printer - 35.98" - Color,http://www.bestbuy.com/site/designjet-inkjet-large-format-printer-35-98-color/1309092321.p;jsessionid=6C2D60A4C428B7C0D48E41E198F79F10.bbolsp-app02-104?id=mp1309092321&skuId=1309092321&st=categoryid$abcat0511002&cp=2&lp=48#tab=buyingOptions
ENERGY STAR Printer (InkJet),8680.18,true,HP - Designjet Inkjet Large Format Printer - 42" - Color,http://www.bestbuy.com/site/designjet-inkjet-large-format-printer-42-color/1307205174.p;jsessionid=6C2D60A4C428B7C0D48E41E198F79F10.bbolsp-app02-104?id=mp1307205174&skuId=1307205174&st=categoryid$abcat0511002&cp=2&lp=49#tab=buyingOptions
ENERGY STAR Printer (InkJet),8909.14,false,HP - Designjet Inkjet Large Format Printer - 35.98" - Color,http://www.bestbuy.com/site/designjet-inkjet-large-format-printer-35-98-color/1309172313.p;jsessionid=6C2D60A4C428B7C0D48E41E198F79F10.bbolsp-app02-104?id=mp1309172313&skuId=1309172313&st=categoryid$abcat0511002&cp=2&lp=50#tab=buyingOptions
ENERGY STAR Printer (InkJet),10762.20,true,HP - Designjet Inkjet Large Format Printer - 42.01" - Color,http://www.bestbuy.com/site/designjet-inkjet-large-format-printer-42-01-color/1306116846.p;jsessionid=82FB9D50153D0B8FC05709B6D8A3409A.bbolsp-app03-143?id=mp1306116846&skuId=1306116846&st=categoryid$abcat0511002&cp=3&lp=1#tab=buyingOptions
ENERGY STAR Printer (InkJet),14107.97,true,HP - Designjet Inkjet Large Format Printer - 60" - Color,http://www.bestbuy.com/site/designjet-inkjet-large-format-printer-60-color/1306202839.p;jsessionid=82FB9D50153D0B8FC05709B6D8A3409A.bbolsp-app03-143?id=mp1306202839&skuId=1306202839&st=categoryid$abcat0511002&cp=3&lp=2#tab=buyingOptions
ENERGY STAR Printer (LaserJet),50.27,false,Canon - imageCLASS Laser Printer - Monochrome - 2400 x 600 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/imageclass-laser-printer-monochrome-2400-x-600-dpi-print-plain-paper-print-desktop/1306689081.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1306689081&skuId=1306689081&st=categoryid$abcat0511003&cp=1&lp=1#tab=buyingOptions
ENERGY STAR Printer (LaserJet),59.95,true,Dell - Laser Printer - Monochrome - 600 x 600 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/laser-printer-monochrome-600-x-600-dpi-print-plain-paper-print-desktop/1305540086.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1305540086&skuId=1305540086&st=categoryid$abcat0511003&cp=1&lp=2#tab=buyingOptions
ENERGY STAR Printer (LaserJet),59.99,true,Canon - MX392 All-In-One Printer,http://www.bestbuy.com/site/mx392-all-in-one-printer/1306017563.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1306017563&skuId=1306017563&st=categoryid$abcat0511003&cp=1&lp=3#tab=buyingOptions
ENERGY STAR Printer (LaserJet),73.63,true,Dell - Laser Printer - Monochrome - 600 x 600 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/laser-printer-monochrome-600-x-600-dpi-print-plain-paper-print-desktop/1305540079.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1305540079&skuId=1305540079&st=categoryid$abcat0511003&cp=1&lp=4#tab=buyingOptions
ENERGY STAR Printer (LaserJet),79.99,true,Samsung - ProXpress Laser Printer - Monochrome - 1200 x 1200 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/proxpress-laser-printer-monochrome-1200-x-1200-dpi-print-plain-paper-print-desktop/1307650707.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1307650707&skuId=1307650707&st=categoryid$abcat0511003&cp=1&lp=5#tab=buyingOptions
ENERGY STAR Printer (LaserJet),90.50,true,Lexmark - MS310d Black-and-White Laser Printer,http://www.bestbuy.com/site/ms310d-black-and-white-laser-printer/1305494808.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1305494808&skuId=1305494808&st=categoryid$abcat0511003&cp=1&lp=6#tab=buyingOptions
ENERGY STAR Printer (LaserJet),94.75,true,Brother - Laser Printer - Monochrome - 2400 x 600 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/laser-printer-monochrome-2400-x-600-dpi-print-plain-paper-print-desktop/1308053392.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1308053392&skuId=1308053392&st=categoryid$abcat0511003&cp=1&lp=7#tab=buyingOptions
ENERGY STAR Printer (LaserJet),99.99,true,Dell - Laser Printer - Monochrome - 1200 x 1200 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/laser-printer-monochrome-1200-x-1200-dpi-print-plain-paper-print-desktop/1305540093.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1305540093&skuId=1305540093&st=categoryid$abcat0511003&cp=1&lp=9#tab=buyingOptions
ENERGY STAR Printer (LaserJet),100.53,true,Lexmark - Monochrome Printer - Laser - 1200 x 1200 dpi - 35 ppm - USB  Parallel - 300 sheets,http://www.bestbuy.com/site/monochrome-printer-laser-1200-x-1200-dpi-35-ppm-usb-parallel-300-sheets/1305494815.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1305494815&skuId=1305494815&st=categoryid$abcat0511003&cp=1&lp=10#tab=buyingOptions
ENERGY STAR Printer (LaserJet),100.77,true,Samsung - Laser Printer - Monochrome - 1200 x 1200 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/laser-printer-monochrome-1200-x-1200-dpi-print-plain-paper-print-desktop/1304804332.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1304804332&skuId=1304804332&st=categoryid$abcat0511003&cp=1&lp=11#tab=buyingOptions
ENERGY STAR Printer (LaserJet),102.79,true,Dell - Laser Multifunction Printer - Monochrome - Plain Paper Print - Desktop,http://www.bestbuy.com/site/laser-multifunction-printer-monochrome-plain-paper-print-desktop/1309278305.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1309278305&skuId=1309278305&st=categoryid$abcat0511003&cp=1&lp=12#tab=buyingOptions
ENERGY STAR Printer (LaserJet),104.97,false,Canon - FAXPHONE L100 Black-and-White All-In-One Printer,http://www.bestbuy.com/site/faxphone-l100-black-and-white-all-in-one-printer/1305559538.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1305559538&skuId=1305559538&st=categoryid$abcat0511003&cp=1&lp=13#tab=buyingOptions
ENERGY STAR Printer (LaserJet),105.81,false,Epson - WorkForce Pro WP-4020 Network-Ready Wireless Printer,http://www.bestbuy.com/site/workforce-pro-wp-4020-network-ready-wireless-printer/1304788267.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1304788267&skuId=1304788267&st=categoryid$abcat0511003&cp=1&lp=14#tab=buyingOptions
ENERGY STAR Printer (LaserJet),108.56,false,Ricoh - Aficio Laser Printer - Monochrome - 1200 x 600 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/aficio-laser-printer-monochrome-1200-x-600-dpi-print-plain-paper-print-desktop/1304847407.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1304847407&skuId=1304847407&st=categoryid$abcat0511003&cp=1&lp=15#tab=buyingOptions
ENERGY STAR Printer (LaserJet),112.97,true,Canon - MX522 Network-Ready Wireless All-In-One Printer,http://www.bestbuy.com/site/mx522-network-ready-wireless-all-in-one-printer/1306099385.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1306099385&skuId=1306099385&st=categoryid$abcat0511003&cp=1&lp=16#tab=buyingOptions
ENERGY STAR Printer (LaserJet),119.99,false,Brother - Network-Ready Wireless Black-and-White Laser Printer,http://www.bestbuy.com/site/network-ready-wireless-black-and-white-laser-printer/1148536.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=1218225366203&skuId=1148536&st=categoryid$abcat0511003&cp=1&lp=17
ENERGY STAR Printer (LaserJet),125.99,true,Brother - Laser Printer - Monochrome - 2400 x 600 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/laser-printer-monochrome-2400-x-600-dpi-print-plain-paper-print-desktop/1309691371.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1309691371&skuId=1309691371&st=categoryid$abcat0511003&cp=1&lp=18#tab=buyingOptions
ENERGY STAR Printer (LaserJet),129.99,true,Oki - LED Printer - 1200 x 600 dpi Print - Photo Print - Desktop,http://www.bestbuy.com/site/led-printer-1200-x-600-dpi-print-photo-print-desktop/1309576418.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1309576418&skuId=1309576418&st=categoryid$abcat0511003&cp=1&lp=19#tab=buyingOptions
ENERGY STAR Printer (LaserJet),129.99,false,HP - 500 Sheets Paper Tray For Color LaserJet 8100 Series Printers,http://www.bestbuy.com/site/500-sheets-paper-tray-for-color-laserjet-8100-series-printers/1306612874.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1306612874&skuId=1306612874&st=categoryid$abcat0511003&cp=1&lp=20#tab=buyingOptions
ENERGY STAR Printer (LaserJet),129.99,false,Oki - Tractor Feed Kit For ML182 184 and 186 Printers,http://www.bestbuy.com/site/tractor-feed-kit-for-ml182184-and-186-printers/1306481173.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1306481173&skuId=1306481173&st=categoryid$abcat0511003&cp=1&lp=21#tab=buyingOptions
ENERGY STAR Printer (LaserJet),135.72,false,Lexmark - MS81x Output Expander,http://www.bestbuy.com/site/ms81x-output-expander/1306474885.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1306474885&skuId=1306474885&st=categoryid$abcat0511003&cp=1&lp=22#tab=buyingOptions
ENERGY STAR Printer (LaserJet),136.72,false,Samsung - Xpress Laser Printer - Monochrome - 4800 x 600 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/xpress-laser-printer-monochrome-4800-x-600-dpi-print-plain-paper-print-desktop/1308964933.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1308964933&skuId=1308964933&st=categoryid$abcat0511003&cp=1&lp=23#tab=buyingOptions
ENERGY STAR Printer (LaserJet),137.72,true,Brother - Network-Ready Black-and-White Printer,http://www.bestbuy.com/site/network-ready-black-and-white-printer/1304656627.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1304656627&skuId=1304656627&st=categoryid$abcat0511003&cp=1&lp=24#tab=buyingOptions
ENERGY STAR Printer (LaserJet),138.50,true,Lexmark - Laser Printer - Monochrome - 1200 x 1200 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/laser-printer-monochrome-1200-x-1200-dpi-print-plain-paper-print-desktop/1305494822.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1305494822&skuId=1305494822&st=categoryid$abcat0511003&cp=1&lp=25#tab=buyingOptions
ENERGY STAR Printer (LaserJet),138.73,false,Canon - imageCLASS MF3010 Black-and-White Laser Printer,http://www.bestbuy.com/site/imageclass-mf3010-black-and-white-laser-printer/1306351698.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1306351698&skuId=1306351698&st=categoryid$abcat0511003&cp=1&lp=26#tab=buyingOptions
ENERGY STAR Printer (LaserJet),144.76,false,Samsung - Xpress Laser Printer - Monochrome - 4800 x 600 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/xpress-laser-printer-monochrome-4800-x-600-dpi-print-plain-paper-print-desktop/1306509679.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1306509679&skuId=1306509679&st=categoryid$abcat0511003&cp=1&lp=27#tab=buyingOptions
ENERGY STAR Printer (LaserJet),146.99,true,Canon - PIXMA Inkjet Multifunction Printer - Color - Photo Print - Desktop,http://www.bestbuy.com/site/pixma-inkjet-multifunction-printer-color-photo-print-desktop/1309271559.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1309271559&skuId=1309271559&st=categoryid$abcat0511003&cp=1&lp=28#tab=buyingOptions
ENERGY STAR Printer (LaserJet),147.99,false,HP - LaserJet Pro MFP Network-Ready Black-and-White All-in-One Laser Printer,http://www.bestbuy.com/site/laserjet-pro-mfp-network-ready-black-and-white-all-in-one-laser-printer/1309222506.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1309222506&skuId=1309222506&st=categoryid$abcat0511003&cp=1&lp=29#tab=buyingOptions
ENERGY STAR Printer (LaserJet),149.99,false,Brother - Network-Ready Black-and-White Printer,http://www.bestbuy.com/site/network-ready-black-and-white-printer/6003035.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=1218712328630&skuId=6003035&st=categoryid$abcat0511003&cp=1&lp=30
ENERGY STAR Printer (LaserJet),152.98,false,Canon - imageCLASS MF3010 Black-and-White Laser Printer,http://www.bestbuy.com/site/imageclass-mf3010-black-and-white-laser-printer/3888194.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=1218439095279&skuId=3888194&st=categoryid$abcat0511003&cp=1&lp=31
ENERGY STAR Printer (LaserJet),159.99,false,HP - LaserJet Pro P1102w Wireless Black-and-White Printer,http://www.bestbuy.com/site/laserjet-pro-p1102w-wireless-black-and-white-printer/5471522.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=1218650524037&skuId=5471522&st=categoryid$abcat0511003&cp=1&lp=32
ENERGY STAR Printer (LaserJet),162.85,false,Dell - Laser Printer - Monochrome - 1200 x 1200 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/laser-printer-monochrome-1200-x-1200-dpi-print-plain-paper-print-desktop/1305540529.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1305540529&skuId=1305540529&st=categoryid$abcat0511003&cp=1&lp=34#tab=buyingOptions
ENERGY STAR Printer (LaserJet),163.37,false,Samsung - Xpress M2825DW Network-Ready Wireless Black-and-White Laser Printer,http://www.bestbuy.com/site/xpress-m2825dw-network-ready-wireless-black-and-white-laser-printer/1306509686.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1306509686&skuId=1306509686&st=categoryid$abcat0511003&cp=1&lp=35#tab=buyingOptions
ENERGY STAR Printer (LaserJet),165.25,true,Epson - Ink Jets C11Cb30231 Workforce Pro C Wp-4023,http://www.bestbuy.com/site/ink-jets-c11cb30231-workforce-pro-c-wp-4023/1305512465.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1305512465&skuId=1305512465&st=categoryid$abcat0511003&cp=1&lp=36#tab=buyingOptions
ENERGY STAR Printer (LaserJet),165.28,false,Samsung - Transfer Belt for Colour Laser Printers,http://www.bestbuy.com/site/transfer-belt-for-colour-laser-printers/1306158983.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1306158983&skuId=1306158983&st=categoryid$abcat0511003&cp=1&lp=37#tab=buyingOptions
ENERGY STAR Printer (LaserJet),169.99,true,Dell - LED Printer - Color - 600 x 600 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/led-printer-color-600-x-600-dpi-print-plain-paper-print-desktop/1305800210.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1305800210&skuId=1305800210&st=categoryid$abcat0511003&cp=1&lp=38#tab=buyingOptions
ENERGY STAR Printer (LaserJet),171.62,false,Brother - Black-and-White Laser Printer,http://www.bestbuy.com/site/black-and-white-laser-printer/1306698168.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1306698168&skuId=1306698168&st=categoryid$abcat0511003&cp=1&lp=39#tab=buyingOptions
ENERGY STAR Printer (LaserJet),176.97,true,Xerox - Phaser Laser Printer - Monochrome - 1200 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/phaser-laser-printer-monochrome-1200-dpi-print-plain-paper-print-desktop/1304801812.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1304801812&skuId=1304801812&st=categoryid$abcat0511003&cp=1&lp=40#tab=buyingOptions
ENERGY STAR Printer (LaserJet),179.99,true,Epson - Stylus NX110 All-in-One Printer,http://www.bestbuy.com/site/stylus-nx110-all-in-one-printer/1310056008.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1310056008&skuId=1310056008&st=categoryid$abcat0511003&cp=1&lp=41#tab=buyingOptions
ENERGY STAR Printer (LaserJet),180.93,false,Brother - Laser Printer - Color - 2400 x 600 dpi Print - Plain Paper Print - Desktop,http://www.bestbuy.com/site/laser-printer-color-2400-x-600-dpi-print-plain-paper-print-desktop/1304658133.p;jsessionid=694BDDD37356052EC8428B852CD5F2C1.bbolsp-app01-179?id=mp1304658133&skuId=1304658133&st=categoryid$abcat0511003&cp=1&lp=42#tab=buyingOptions
